Account,ALT_SRC,Base Currency,BB Industry Group,BB Industry Sector,BB Industry Subgroup,BB_YK_IDENTIFIER,Bloomberg Identifier,Business Unit,Column 2,Cost,CounterParty,Currency,CUSIP,Desk,DTD BankDebt Interest,DTD Bond Interest P&L,DTD CDS Interest,DTD Cost TransFx,DTD Dividend Interest P&L,DTD External Financing PL,DTD FC Adjustment P&L,DTD Miscellaneous PL,DTD Non Trading PL,DTD Private Fixed Income,DTD REPO Interest,DTD Swap Interest,DTD Total P&L,DTD Total P&L %,DTD Trading P&L,End Date Accr Base Balance,End Date Accr Local Balance,End Date Dirty MV,Executing Counterparty,Financial Type,FiscalYearEndMonth,FSV LEVEL,Fund,Fund Group,Fund Group Description,Future Master Description,Fx,ID_BB_GLOBAL,ID_BB_Unique,ISIN,Issuer Name NM,Issuer Country,Issuer Region,Loan Amount,LOANXID,Local Cost,Market Value %,Market Value Base + Accrued Base Balance,Market Value Local + Accrued Local Balance,Market Value Base,Market Value Local,MTD BankDebt Interest,MTD Bond Interest P&L,MTD CDS Interest,MTD Cost TransFx,MTD Dividend Interest P&L,MTD External Financing PL,MTD FC Adjustment P&L,MTD Miscellaneous PL,MTD Non Trading PL,MTD Private Fixed Income,MTD REPO Interest,MTD Swap Interest,MTD Total P&L,MTD Total P&L %,MTD Trading P&L,NM Strategy,PB Root,PB Country,PB Country Desc,PB Description,Position,Position Block,Previous Month End Market Value Base,Previous Month End Market Value Local,Previous Year End Market Value Base,Previous Year End Market Value Local,Price,PriceSource,Primary Exchange,Prior Day NAV Estimate,Prior Month End NAV Estimate,Prior Month End Price,Prior Year End NAV Estimate,Prior Year End Price,QTD BankDebt Interest,QTD Bond Interest P&L,QTD CDS Interest,QTD Cost TransFx,QTD Dividend Interest P&L,QTD External Financing PL,QTD Miscellaneous PL,QTD Non Trading PL,QTD Private Fixed Income,QTD REPO Interest,QTD Swap Interest,QTD Total P&L,QTD Total P&L %,QTD Trading P&L,Quantity,Related Security,SEDOL,Side Pocket,Start Date Accr Base Balance,Start Date Accr Local Balance,Start Date Dirty MV,Strategy,Symbol,Symbol Description,Total Return Swap,Trade Factor,Trader Name,TRS Quantity,Ultimate Issuer Description,Ultimate Issuer,Underlying ISIN,YTD BankDebt Interest,YTD Bond Interest P&L,YTD CDS Interest,YTD Cost TransFx,YTD Dividend Interest P&L,YTD External Financing PL,YTD FC Adjustment P&L,YTD Miscellaneous PL,YTD Non Trading PL,YTD Private Fixed Income,YTD REPO Interest,YTD Swap Interest,YTD Total P&L,YTD Total P&L %,YTD Trading P&L,Unnamed: 136
BNPP-IPBFX-NMMF,420816683.0,USD,,,,,,NMMF,,-372403.637415,PARIUK,IDR.C-IJAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-592.3864035,0.068415746,-592.3864035,0,0,-592.3864035,,FORWARD,12,,NMMF,,,,5.6e-05,,,,,,,0,,-6639398249.0,-6.07e-05,-592.3864035,-10561360.9905,-592.3864035,-10561360.9905,0,0,0,0,0,0,0,0.0,0,0,0,0,-592.3864035,-0.003852511,-592.3864035,HAHY7,HAHY7,XX,,New PB,-372184.65,HAHY7:XXNMMFNMCL0001,0.0,0.0,0,0,17867.36667,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-592.3864035,-0.000897819,-592.3864035,-372184.65,,,,0,0,0.0,Hybrid,USDIDR091626-900000018,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY IDR @ 17838.99000000,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-592.3864035,-0.000368962,-592.3864035,
BNPP-IPBFX-NMMF,420816697.0,USD,,,,,,NMMF,,-641660.40416,PARIUK,IDR.C-IJAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-1023.2178728000001,0.066472441,-1023.2178728000001,0,0,-1023.2178728000001,,FORWARD,12,,NMMF,,,,5.6e-05,,,,,,,0,,-11439842515.0,-5.9e-05,-1023.2178728000001,-18242439.84,-1023.2178728000001,-18242439.84,0,0,0,0,0,0,0,0.0,0,0,0,0,-1023.2178728000001,-0.003743083,-1023.2178728000001,HAHY7,HAHY7,XX,,New PB,-641285.6000000001,HAHY7:XXNMMFNMCL0001,0.0,0.0,0,0,17867.36667,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-1023.2178728000001,-0.000872317,-1023.2178728000001,-641285.6000000001,,,,0,0,0.0,Hybrid,USDIDR091626-900000019,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY IDR @ 17838.92000000,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-1023.2178728000001,-0.000358482,-1023.2178728000001,
BNPP-IPBFX-NMMF,128940.0,USD,,,,,,NMMF,,-889712.273,PARIUK,JPY.C-JPAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-1240.692653,0.25792159,-1240.692653,0,0,16608.9137475,,FORWARD,12,,NMMF,,,,0.006266,,,,,,,0,,-141986512.0,0.003065807,16608.9137475,2650566.7175,16608.9137475,2650566.7175,0,0,0,0,0,0,0,0.0,0,0,0,0,-4448.6696775,-0.052076458,-4448.6696775,HAHY7,HAHY7,XX,,New PB,-875000.005,HAHY7:XXNMMFNMCL0001,21057.583425,3347629.325,0,0,159.24108,BloombergBVAL,,2149429186,2088428191,158.444437,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,16608.9137475,0.045310375,16608.9137475,-875000.005,,,,0,0,17849.6064,Hybrid,USDJPY091626-900000020,TD 07/22/2026 VD 09/16/2026 SELL USD VS .BUY JPY @ 162.27029909,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,16608.9137475,0.018620478,16608.9137475,
BNPP-IPBFX-NMMF,128941.0,USD,,,,,,NMMF,,-1779422.901,PARIUK,JPY.C-JPAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-2481.383139,0.257921365,-2481.383139,0,0,33216.18165,,FORWARD,12,,NMMF,,,,0.006266,,,,,,,0,,-283972762.0,0.003065655,33216.18165,5300870.78,33216.18165,5300870.78,0,0,0,0,0,0,0,0.0,0,0,0,0,-8897.33494,-0.052076432,-8897.33494,HAHY7,HAHY7,XX,,New PB,-1750000.011,HAHY7:XXNMMFNMCL0001,42113.51659,6694996.3,0,0,159.24108,BloombergBVAL,,2149429186,2088428191,158.444437,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,33216.18165,0.04530813,33216.18165,-1750000.011,,,,0,0,35697.56479,Hybrid,USDJPY091626-900000021,TD 07/22/2026 VD 09/16/2026 SELL USD VS .BUY JPY @ 162.27014900,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,33216.18165,0.018619555,33216.18165,
BNPP-IPBFX-NMMF,129053.0,USD,,,,,,NMMF,,717376.6124,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,14.361965099999999,-0.0021326,14.361965099999999,0,0,-17599.565899999998,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,1015822500.0,-0.002320478,-17599.565899999998,-24921407.7035,-17599.565899999998,-24921407.7035,0,0,0,0,0,0,0,0.0,0,0,0,0,-13480.553813999999,-0.112717404,-13480.553813999999,HAHY7,HAHY7,XX,,New PB,700000.03395,HAHY7:XXNMMFNMCL0001,-4119.012086,-5944311.1,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,1442.683057,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-17599.565899999998,-0.034294963,-17599.565899999998,700000.03395,,,,0,0,-17613.9278665,Hybrid,USDKRW091626-900000022,TD 07/29/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1451.17492927,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-17599.565899999998,-0.014093651,-17599.565899999998,
BNPP-IPBFX-NMMF,129077.0,USD,,,,,,NMMF,,1229684.2428,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,24.6147702,-0.002132102,24.6147702,0,0,-30066.469836,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,1741262400.0,-0.002312463,-30066.469836,-42574842.882,-30066.469836,-42574842.882,0,0,0,0,0,0,0,0.0,0,0,0,0,-23107.150848,-0.112705844,-23107.150848,HAHY7,HAHY7,XX,,New PB,1200000.0378,HAHY7:XXNMMFNMCL0001,-6959.318988,-10043271.6,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,1442.682562,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-30066.469836,-0.034176503,-30066.469836,1200000.0378,,,,0,0,-30091.084607999997,Hybrid,USDKRW091626-900000023,TD 07/29/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1451.05195463,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-30066.469836,-0.014044969,-30066.469836,
BNPP-IPBFX-NMMF,420815425.0,USD,,,,,,NMMF,,-1382124.5478,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-870.14198205,0.100494225,-870.14198205,0,0,28832.341810500002,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-23559930.0,0.002956725,28832.341810500002,491481.0,28832.341810500002,491481.0,0,0,0,0,0,0,0,0.0,0,0,0,0,23665.173534,0.15390349,23665.173534,HAHY7,HAHY7,XX,,New PB,-1350000.0,HAHY7:XXNMMFNMCL0001,5167.1682765000005,89500.005,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,17.385504,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,28832.341810500002,0.043698229,28832.341810500002,-1350000.0,,,,0,0,29702.483793,Hybrid,USDMXN091726-900000024,TD 07/30/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.45180000,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,28832.341810500002,0.01795796,28832.341810500002,
BNPP-IPBFX-NMMF,420815837.0,USD,,,,,,NMMF,,-812205.0176,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-510.7707656,0.033181769,-510.7707656,0,0,10254.080536000001,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-13844985.0,0.000591494,10254.080536000001,174792.80000000002,10254.080536000001,174792.80000000002,0,0,0,0,0,0,0,0.0,0,0,0,0,10254.080536000001,0.037510947,10254.080536000001,HAHY7,HAHY7,XX,,New PB,-800000.0,HAHY7:XXNMMFNMCL0001,0.0,0.0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,10254.080536000001,0.008741846,10254.080536000001,-800000.0,,,,0,0,10764.851304000002,Hybrid,USDMXN091726-900000025,TD 08/06/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.30623100,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,10254.080536000001,0.003592496,10254.080536000001,
BNPP-IPBFX-NMMF,128978.0,USD,,,,,,NMMF,,-764954.584,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,2139.351889,-0.444739509,2139.351889,0,0,14695.905245,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,-7208075.0,0.002712688,14695.905245,138477.751625,14695.905245,138477.751625,0,0,0,0,0,0,0,0.0,0,0,0,0,4989.2069425,0.058404028,4989.2069425,HAHY7,HAHY7,XX,,New PB,-749999.99975,HAHY7:XXNMMFNMCL0001,9706.698305,92034.059975,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,9.488055,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,14695.905245,0.040091543,14695.905245,-749999.99975,,,,0,0,12556.5533575,Hybrid,USDNOK091626-900000026,TD 07/24/2026 VD 09/16/2026 SELL USD VS .BUY NOK @ 9.61076700,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,14695.905245,0.016475778,14695.905245,
BNPP-IPBFX-NMMF,420815413.0,USD,,,,,,NMMF,,-1524352.5865,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,4263.302594,-0.44313867,4263.302594,0,0,23835.22872,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,-14363792.0,0.002199849,23835.22872,224596.5,23835.22872,224596.5,0,0,0,0,0,0,0,0.0,0,0,0,0,9916.525455,0.058041792,9916.525455,HAHY7,HAHY7,XX,,New PB,-1500000.0,HAHY7:XXNMMFNMCL0001,13918.703265,131970.185,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,9.487881,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,23835.22872,0.032512155,23835.22872,-1500000.0,,,,0,0,19571.926125,Hybrid,USDNOK091626-900000027,TD 07/30/2026 VD 09/16/2026 SELL USD VS .BUY NOK @ 9.57586100,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,23835.22872,0.013360999,23835.22872,
BNPP-IPBFX-NMMF,128979.0,USD,,,,,,NMMF,,1070812.2603499999,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-379.4393840999999,0.056342726,-379.4393840999999,0,0,-22396.0570855,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,10194304.0,-0.002952889,-22396.0570855,-213214.04681499998,-22396.0570855,-213214.04681499998,0,0,0,0,0,0,0,0.0,0,0,0,0,603.61239575,0.005047094,603.61239575,HAHY7,HAHY7,XX,,New PB,1050000.00035,HAHY7:XXNMMFNMCL0001,-22999.669479499997,-218991.352965,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,9.500298,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-22396.0570855,-0.043641529,-22396.0570855,1050000.00035,,,,0,0,-22016.6177,Hybrid,USDSEK091626-900000028,TD 07/24/2026 VD 09/16/2026 SELL SEK VS .BUY USD @ 9.70886100,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-22396.0570855,-0.017934659,-22396.0570855,
BNPP-IPBFX-NMMF,129079.0,USD,,,,,,NMMF,,1827539.9531999999,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-647.1947975999999,0.056059247,-647.1947975999999,0,0,-30255.032897999998,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,17398473.0,-0.002326965,-30255.032897999998,-288032.754,-30255.032897999998,-288032.754,0,0,0,0,0,0,0,0.0,0,0,0,0,1052.9544936,0.005135818,1052.9544936,HAHY7,HAHY7,XX,,New PB,1800000.0006000001,HAHY7:XXNMMFNMCL0001,-31307.987387999998,-298099.00194,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,9.500208,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-30255.032897999998,-0.034390842,-30255.032897999998,1800000.0006000001,,,,0,0,-29607.838097999997,Hybrid,USDSEK091626-900000029,TD 07/29/2026 VD 09/16/2026 SELL SEK VS .BUY USD @ 9.66581820,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-30255.032897999998,-0.014133053,-30255.032897999998,
BNPP-IPBFX-NMMF,128971.0,USD,,,,,,NMMF,,1360507.2174,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-1087.9721617500002,0.125651815,-1087.9721617500002,0,0,-13010.444784,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,1738932.0,-0.001334207,-13010.444784,-16629.3,-13010.444784,-16629.3,0,0,0,0,0,0,0,0.0,0,0,0,0,-2845.7438526,-0.018506938,-2845.7438526,HAHY7,HAHY7,XX,,New PB,1350000.0,HAHY7:XXNMMFNMCL0001,-10164.7009305,-13034.196004500001,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-13010.444784,-0.019718599,-13010.444784,1350000.0,,,,0,0,-11922.47262,Hybrid,USDSGD091626-900000030,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28809800,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-13010.444784,-0.008103437,-13010.444784,
BNPP-IPBFX-NMMF,128965.0,USD,,,,,,NMMF,,2418379.0632,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-1933.9050096,0.125634422,-1933.9050096,0,0,-22829.245392,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,3091051.0,-0.001316877,-22829.245392,-29179.2,-22829.245392,-29179.2,0,0,0,0,0,0,0,0.0,0,0,0,0,-5057.7242192,-0.018501905,-5057.7242192,HAHY7,HAHY7,XX,,New PB,2400000.0,HAHY7:XXNMMFNMCL0001,-17771.521176000002,-22788.4216,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,-22829.245392,-0.019462472,-22829.245392,2400000.0,,,,0,0,-20895.340384000003,Hybrid,USDSGD091626-900000031,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28793800,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,-22829.245392,-0.00799818,-22829.245392,
BNPP-IPBFX-NMMF,420815435.0,USD,,,,,,NMMF,,-509589.41125,PARIUK,TWD.C-TTAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,3216.9261375,-0.668751204,3216.9261375,0,0,11402.54168,,FORWARD,12,,NMMF,,,,0.03141,,,,,,,0,,-16223900.0,0.002104773,11402.54168,363025.0,11402.54168,363025.0,0,0,0,0,0,0,0,0.0,0,0,0,0,8970.6882125,0.105011543,8970.6882125,HAHY7,HAHY7,XX,,New PB,-500000.0,HAHY7:XXNMMFNMCL0001,2431.85346825,78565.89,0,0,31.72175,BloombergBVAL,,2149429186,2088428191,32.290668,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,11402.54168,0.031106997,11402.54168,-500000.0,,,,0,0,8185.615545,Hybrid,USDTWD091626-900000032,TD 07/30/2026 VD 09/16/2026 SELL USD VS .BUY TWD @ 32.44780000,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,11402.54168,0.012783544,11402.54168,
BNPP-IPBFX-NMMF,420815433.0,USD,,,,,,NMMF,,-509664.2135,PARIUK,TWD.C-TTAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,3217.380577,-0.334422838,3217.380577,0,0,11477.344115,,FORWARD,12,,NMMF,,,,0.03141,,,,,,,0,,-16226282.0,0.00105929,11477.344115,365406.5,11477.344115,365406.5,0,0,0,0,0,0,0,0.0,0,0,0,0,8972.06012,0.052513802,8972.06012,HAHY7,HAHY7,XX,,New PB,-500000.0,HAHY7:XXNMMFNMCL0001,2505.283994,80938.21,0,0,31.72175,BloombergBVAL,,2149429186,2088428191,32.290687,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,11477.344115,0.015655532,11477.344115,-500000.0,,,,0,0,8259.963535,Hybrid,USDTWD091626-900000033,TD 07/30/2026 VD 09/16/2026 SELL USD VS .BUY TWD @ 32.45256300,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,11477.344115,0.006433703,11477.344115,
BNPP-IPBFX-NMMF,,USD,,,,XAU Curncy,XAU,NMMF,,0.0,PARIUK,XAU.C-XAAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,,CURRENCY,12,,NMMF,,,,,,IX940869-0,,,XA,Unknown,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,HAHY7,HAHY7,XX,,New PB,0.0,HAHY7:XXNMMFNMCL0001,0.0,0.0,0,0,1.0,,,2149429186,2088428191,1.0,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,9580.724999999999,0.018669245,9580.724999999999,0.0,,,,0,0,0.0,Hybrid,XAU.C-XAAA,GOLD SPOT,0,,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,9580.724999999999,0.0076722,9580.724999999999,
BNPP-IPBFX-NMMF,128955.0,USD,,,,,,NMMF,,-1218662.9519999998,PARIUK,ZAR.C-SJAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-2052.490527,0.1777843,-2052.490527,0,0,16257.418751999998,,FORWARD,12,,NMMF,,,,0.061586,,,,,,,0,,-19788113.0,0.001250385,16257.418751999998,263980.81242,16257.418751999998,263980.81242,0,0,0,0,0,0,0,0.0,0,0,0,0,22937.456148,0.111878153,22937.456148,HAHY7,HAHY7,XX,,New PB,-1199999.9994,HAHY7:XXNMMFNMCL0001,-6680.037396,-110402.98206,0,0,16.27011,BloombergBVAL,,2149429186,2088428191,16.582096,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,16257.418751999998,0.018479779,16257.418751999998,-1199999.9994,,,,0,0,18309.909281999997,Hybrid,USDZAR091626-900000034,TD 07/23/2026 VD 09/16/2026 SELL USD VS .BUY ZAR @ 16.49009401,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,16257.418751999998,0.007594338,16257.418751999998,
BNPP-IPBFX-NMMF,420815495.0,USD,,,,,,NMMF,,-458227.8126,PARIUK,ZAR.C-SJAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-771.9348789000001,0.089152114,-771.9348789000001,0,0,7325.7373665000005,,FORWARD,12,,NMMF,,,,0.061586,,,,,,,0,,-7440502.0,0.000751246,7325.7373665000005,118952.1,7325.7373665000005,118952.1,0,0,0,0,0,0,0,0.0,0,0,0,0,8632.388997,0.05613966,8632.388997,HAHY7,HAHY7,XX,,New PB,-450000.0,HAHY7:XXNMMFNMCL0001,-1306.65163095,-21595.4235,0,0,16.27011,BloombergBVAL,,2149429186,2088428191,16.582438,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,7325.7373665000005,0.01110287,7325.7373665000005,-450000.0,,,,0,0,8097.6722445,Hybrid,USDZAR091626-900000035,TD 07/31/2026 VD 09/16/2026 SELL USD VS .BUY ZAR @ 16.53444800,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,7325.7373665000005,0.004562769,7325.7373665000005,
GSCO-DRV-NMMF,,USD,,,,USD Curncy,USD,NMMF,,-1446.4,GSCOUS,DOL.C-USAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,-1446.4,,CURRENCY,12,,NMMF,,,,1.0,,IX244867-0,,United States CCY,US,North America,0,,-1446.4,-8.34e-05,-1446.4,-1446.4,-1446.4,-1446.4,0,0,0,0,0,0,0,-1446.4,0,0,0,0,-1446.4,-0.005291146,0.0,HAHY7,HAHY7,XX,,New PB,-1446.4,HAHY7:XXNMMFNMCL0001,0.0,0.0,0,0,1.0,BloombergBFIX,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,-1446.4,0,0,0,0,-1446.4,-0.00123309,0.0,-1446.4,,,,0,0,-1446.4,Hybrid,DOL.C-USAA,UNITED STATES DOLLARS,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,-1446.4,0,0,0,0,-1446.4,-0.000506743,0.0,
GSCO-DRV-NMMF,420816133.0,USD,,,,,,NMMF,,0.0,GSCOUS,DOL.C-USAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-4111.52164,0.854724333,-4111.52164,0,0,33586.3447,,INTEREST_RATE_SWAP,12,,NMMF,,,,1.0,,,,,US,North America,0,,0.0,0.006199637,33586.3447,33586.3447,33586.3447,33586.3447,0,0,0,0,0,0,0,0.0,0,0,0,0,33586.3447,0.393164249,33586.3447,HAHY7,HAHY7,XX,,New PB,156250000.0,HAHY7:XXNMMFNMCL0001,0.0,0.0,0,0,214.952606,Markit,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0.0,0,0,0,0,33586.3447,0.091626092,33586.3447,156.25,,,,0,0,37697.86635,Hybrid,IRSOIS-USD-90000001,IRS NA 11/11/2026 02/11/2027 3.98000000 USD,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,33586.3447,0.037654106,33586.3447,
GSIL-FUT-NMMF,,USD,,,,USD Curncy,USD,NMMF,,-25.143538,GSILUK,DOL.C-USAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,-25.143538,,CURRENCY,12,,NMMF,,,,1.0,,IX244867-0,,United States CCY,US,North America,0,,-25.143538,-2.32e-06,-25.143538,-25.143538,-25.143538,-25.143538,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,HAHY7,HAHY7,XX,,New PB,-25.143538,HAHY7:XXNMMFNMCL0001,-12.993538,-12.993538,0,0,1.0,BloombergBFIX,,2149429186,2088428191,1.0,1461916275,,0,0,0,0,0,0,-3.763538,0,0,0,0,-3.763538,-5.13e-06,0.0,-25.143538,,,,0,0,-25.143538,Hybrid,DOL.C-USAA,UNITED STATES DOLLARS,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,-3.763538,0,0,0,0,-3.763538,-2.11e-06,0.0,
GSIL-FUT-NMMF,,USD,,Diversified,,ESU6 Index,ESU6,NMMF,,3790546.296296296,GSILUK,DOL.C-USAA,,NMCL,0,0,0,0,0,0,0,0.0,0,0,0,0,-18125.0,2.543345001,-18125.0,0,0,93828.7037037037,,FUTURES,12,,NMMF,,,CME S & P 500 EMINI FUTR,1.0,BBG01HZQ8JX9,IX59103269-0,,,US,North America,0,,3790546.296296296,0.011690768,93828.7037037037,93828.7037037037,93828.7037037037,93828.7037037037,0,0,0,0,0,0,0,-9.0,0,0,0,0,82819.70370370371,0.654408188,82828.7037037037,HAHY7,HAHY7,XX,,New PB,0.0,HAHY7:XXNMMFNMCL0001,11000.0,11000.0,0,0,7768.75,Bloomberg,,2149429186,2088428191,7519.25,1461916275,,0,0,0,0,0,0,-15.837037037037035,0,0,0,0,93812.86666666665,0.172751809,93828.7037037037,10.0,,,,0,0,111953.7037037037,Hybrid,ESU6-USAA,S&P500 EMINI FUT  Sep26,0,50.0,Sample Trader,0,,,US78378X1072,0,0,0,0,0,0,0,-15.837037037037035,0,0,0,0,93812.86666666665,0.070993041,93828.7037037037,
HOLD-BOX-NMMF,,USD,,,,USD Curncy,USD,NMMF,,-17874.471852,HLDBOX,DOL.C-USAA,,NMCL,0,0,0,0,0,0,0,-663.3553068,0,0,0,0,-663.3553068,0.057459052,0.0,0,0,-17874.471852,,CURRENCY,12,,NMMF,,,,1.0,,IX244867-0,,United States CCY,US,North America,0,,-17874.471852,-0.001374756,-17874.471852,-17874.471852,-17874.471852,-17874.471852,0,0,0,0,0,0,0,-9938.312339999999,0,0,0,0,-9938.312339999999,-0.048474426,0.0,HACA,HACA,XX,,,-17874.471852,HACA:XXNMMFNMCL0001,-7936.159512,-7936.159512,0,0,1.0,BloombergBFIX,,2149429186,2088428191,1.0,1461916275,,0,0,0,0,0,0,-17874.471852,0,0,0,0,-17874.471852,-0.02031788,0.0,-17874.471852,,,,0,0,-17211.116544,Cash Adj,DOL.C-USAA,UNITED STATES DOLLARS,0,1.0,Sample Trader,0,,,,0,0,0,0,0,0,0,-17874.471852,0,0,0,0,-17874.471852,-0.008349714,0.0,
